session_key,meeting_key,driver_number,lap_number,date_start,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,compound,stint_number,lap_in_stint,tyre_age_at_start,tyre_age,has_complete_timing,is_start_lap,is_pit_in_lap,is_pit_out_lap,is_deleted,is_neutralised,is_valid_for_pace,exclusion_reason
9472,1229,27,15,2024-03-02T15:27:20.329000+00:00,98.11,31.168,42.609,24.333,HARD,2,14,0,13,true,false,false,false,false,false,true,
9472,1229,27,16,2024-03-02T15:28:58.432000+00:00,97.796,31.184,42.535,24.077,HARD,2,15,0,14,true,false,false,false,false,false,true,
9472,1229,27,17,2024-03-02T15:30:36.112000+00:00,97.891,31.181,42.572,24.138,HARD,2,16,0,15,true,false,false,false,false,false,true,
9472,1229,27,18,2024-03-02T15:32:14.045000+00:00,98.216,31.05,42.946,24.22,HARD,2,17,0,16,true,false,false,false,false,false,true,
9472,1229,27,19,2024-03-02T15:33:52.305000+00:00,97.862,31.07,42.542,24.25,HARD,2,18,0,17,true,false,false,false,false,false,true,
9472,1229,27,20,2024-03-02T15:35:30.115000+00:00,100.798,31.287,42.578,26.933,HARD,2,19,0,18,true,false,true,false,false,false,false,pit_in
9472,1229,27,21,2024-03-02T15:37:10.892000+00:00,118.699,51.92,42.869,23.91,HARD,3,1,0,0,true,false,false,true,false,false,false,pit_out
9472,1229,27,22,2024-03-02T15:39:09.628000+00:00,96.858,30.754,42.343,23.761,HARD,3,2,0,1,true,false,false,false,false,false,true,
9472,1229,27,23,2024-03-02T15:40:46.560000+00:00,96.725,30.667,42.271,23.787,HARD,3,3,0,2,true,false,false,false,false,false,true,
9472,1229,27,24,2024-03-02T15:42:23.282000+00:00,96.626,30.673,42.224,23.729,HARD,3,4,0,3,true,false,false,false,false,false,true,
9472,1229,27,25,2024-03-02T15:43:59.869000+00:00,96.652,30.667,42.124,23.861,HARD,3,5,0,4,true,false,false,false,false,false,true,
9472,1229,27,26,2024-03-02T15:45:36.511000+00:00,96.548,30.619,42.152,23.777,HARD,3,6,0,5,true,false,false,false,false,false,true,
9472,1229,27,27,2024-03-02T15:47:12.970000+00:00,96.647,30.719,41.983,23.945,HARD,3,7,0,6,true,false,false,false,false,false,true,
9472,1229,27,28,2024-03-02T15:48:49.656000+00:00,97.254,31.001,42.31,23.943,HARD,3,8,0,7,true,false,false,false,false,false,true,
9472,1229,27,29,2024-03-02T15:50:27.021000+00:00,96.837,30.844,42.049,23.944,HARD,3,9,0,8,true,false,false,false,false,false,true,
9472,1229,27,30,2024-03-02T15:52:03.821000+00:00,96.691,30.738,41.973,23.98,HARD,3,10,0,9,true,false,false,false,false,false,true,
9472,1229,27,31,2024-03-02T15:53:40.475000+00:00,96.578,30.717,41.966,23.895,HARD,3,11,0,10,true,false,false,false,false,false,true,
9472,1229,27,32,2024-03-02T15:55:17.012000+00:00,96.935,30.961,41.987,23.987,HARD,3,12,0,11,true,false,false,false,false,false,true,
9472,1229,27,33,2024-03-02T15:56:53.866000+00:00,96.784,30.819,41.983,23.982,HARD,3,13,0,12,true,false,false,false,false,false,true,
9472,1229,27,34,2024-03-02T15:58:30.792000+00:00,96.692,30.777,41.947,23.968,HARD,3,14,0,13,true,false,false,false,false,false,true,
9472,1229,27,35,2024-03-02T16:00:07.559000+00:00,96.959,30.812,42.04,24.107,HARD,3,15,0,14,true,false,false,false,false,false,true,
9472,1229,27,36,2024-03-02T16:01:44.289000+00:00,96.795,30.86,41.931,24.004,HARD,3,16,0,15,true,false,false,false,false,false,true,
9472,1229,27,37,2024-03-02T16:03:21.152000+00:00,96.723,30.847,41.94,23.936,HARD,3,17,0,16,true,false,false,false,false,false,true,
9472,1229,27,38,2024-03-02T16:04:57.918000+00:00,100.083,32.593,42.653,24.837,HARD,3,18,0,17,true,false,false,false,false,false,true,
9472,1229,27,39,2024-03-02T16:06:38.093000+00:00,97.476,30.911,42.495,24.07,HARD,3,19,0,18,true,false,false,false,false,false,true,
9472,1229,27,40,2024-03-02T16:08:15.527000+00:00,97.088,,42.126,24.051,HARD,3,20,0,19,false,false,false,false,false,false,false,missing_timing
9472,1229,27,41,2024-03-02T16:09:52.708000+00:00,99.569,30.889,42.038,26.642,HARD,3,21,0,20,true,false,true,false,false,false,false,pit_in
9472,1229,27,42,2024-03-02T16:11:32.243000+00:00,116.108,50.894,41.664,23.55,SOFT,4,1,0,0,true,false,false,true,false,false,false,pit_out
9472,1229,27,43,2024-03-02T16:13:28.286000+00:00,95.76,30.369,41.852,23.539,SOFT,4,2,0,1,true,false,false,false,false,false,true,
9472,1229,27,44,2024-03-02T16:15:04.002000+00:00,95.59,30.232,41.871,23.487,SOFT,4,3,0,2,true,false,false,false,false,false,true,
9472,1229,27,45,2024-03-02T16:16:39.522000+00:00,95.119,30.234,41.321,23.564,SOFT,4,4,0,3,true,false,false,false,false,false,true,
9472,1229,27,46,2024-03-02T16:18:14.684000+00:00,94.834,30.17,41.145,23.519,SOFT,4,5,0,4,true,false,false,false,false,false,true,
9472,1229,27,47,2024-03-02T16:19:49.689000+00:00,95.226,30.362,41.251,23.613,SOFT,4,6,0,5,true,false,false,false,false,false,true,
9472,1229,27,48,2024-03-02T16:21:24.766000+00:00,95.146,30.228,41.355,23.563,SOFT,4,7,0,6,true,false,false,false,false,false,true,
9472,1229,27,49,2024-03-02T16:22:59.921000+00:00,95.494,30.323,41.489,23.682,SOFT,4,8,0,7,true,false,false,false,false,false,true,
9472,1229,27,50,2024-03-02T16:24:35.505000+00:00,95.167,30.13,41.402,23.635,SOFT,4,9,0,8,true,false,false,false,false,false,true,
9472,1229,27,51,2024-03-02T16:26:10.559000+00:00,95.529,30.411,41.374,23.744,SOFT,4,10,0,9,true,false,false,false,false,false,true,
9472,1229,27,52,2024-03-02T16:27:46.189000+00:00,95.921,30.525,41.612,23.784,SOFT,4,11,0,10,true,false,false,false,false,false,true,
9472,1229,27,53,2024-03-02T16:29:22.022000+00:00,95.994,30.629,41.595,23.77,SOFT,4,12,0,11,true,false,false,false,false,false,true,
9472,1229,27,54,2024-03-02T16:30:58.101000+00:00,95.786,30.557,41.436,23.793,SOFT,4,13,0,12,true,false,false,false,false,false,true,
9472,1229,27,55,2024-03-02T16:32:33.937000+00:00,95.736,30.629,41.384,23.723,SOFT,4,14,0,13,true,false,false,false,false,false,true,
9472,1229,27,56,2024-03-02T16:34:09.616000+00:00,95.602,30.546,41.304,23.752,SOFT,4,15,0,14,true,false,false,false,false,false,true,
9472,1229,31,1,2024-03-02T15:03:42.341000+00:00,107.083,39.278,43.42,24.385,SOFT,1,1,0,0,true,true,false,false,false,true,false,standing_start;neutralised
9472,1229,31,2,2024-03-02T15:05:29.423000+00:00,99.094,32.005,42.719,24.37,SOFT,1,2,0,1,true,false,false,false,false,false,true,
9472,1229,31,3,2024-03-02T15:07:08.536000+00:00,98.771,31.255,43.007,24.509,SOFT,1,3,0,2,true,false,false,false,false,false,true,
9472,1229,31,4,2024-03-02T15:08:47.391000+00:00,98.625,31.246,42.915,24.464,SOFT,1,4,0,3,true,false,false,false,false,false,true,
9472,1229,31,5,2024-03-02T15:10:25.925000+00:00,98.64,31.171,42.891,24.578,SOFT,1,5,0,4,true,false,false,false,false,false,true,
9472,1229,31,6,2024-03-02T15:12:04.606000+00:00,98.874,31.245,42.978,24.651,SOFT,1,6,0,5,true,false,false,false,false,false,true,
9472,1229,31,7,2024-03-02T15:13:43.401000+00:00,99.152,31.404,43.089,24.659,SOFT,1,7,0,6,true,false,false,false,false,false,true,
9472,1229,31,8,2024-03-02T15:15:22.699000+00:00,99.422,31.252,43.382,24.788,SOFT,1,8,0,7,true,false,false,false,false,false,true,
9472,1229,31,9,2024-03-02T15:17:01.994000+00:00,99.312,31.189,43.409,24.714,SOFT,1,9,0,8,true,false,false,false,false,false,true,
9472,1229,31,10,2024-03-02T15:18:41.340000+00:00,101.642,31.308,42.956,27.378,SOFT,1,10,0,9,true,false,true,false,false,true,false,pit_in;neutralised
9472,1229,31,11,2024-03-02T15:20:22.824000+00:00,119.014,52.676,42.347,23.991,HARD,2,1,0,0,true,false,false,true,false,false,false,pit_out
9472,1229,31,12,2024-03-02T15:22:21.966000+00:00,97.599,31.175,42.399,24.025,HARD,2,2,0,1,true,false,false,false,false,false,true,
9472,1229,31,13,2024-03-02T15:23:59.651000+00:00,97.363,31.319,42.14,23.904,HARD,2,3,0,2,true,false,false,false,false,false,true,
9472,1229,31,14,2024-03-02T15:25:36.904000+00:00,97.537,31.174,42.329,24.034,HARD,2,4,0,3,true,false,false,false,false,false,true,
9472,1229,31,15,2024-03-02T15:27:14.411000+00:00,97.843,31.282,42.383,24.178,HARD,2,5,0,4,true,false,false,false,false,false,true,
9472,1229,31,16,2024-03-02T15:28:52.320000+00:00,97.902,31.35,42.448,24.104,HARD,2,6,0,5,true,false,false,false,false,false,true,
9472,1229,31,17,2024-03-02T15:30:30.104000+00:00,98.911,31.653,43.083,24.175,HARD,2,7,0,6,true,false,false,false,false,false,true,
9472,1229,31,18,2024-03-02T15:32:09.135000+00:00,98.12,31.12,42.845,24.155,HARD,2,8,0,7,true,false,false,false,false,false,true,
9472,1229,31,19,2024-03-02T15:33:47.226000+00:00,98.332,31.57,42.478,24.284,HARD,2,9,0,8,true,false,false,false,false,false,true,
9472,1229,31,20,2024-03-02T15:35:25.673000+00:00,98.185,31.445,42.472,24.268,HARD,2,10,0,9,true,false,false,false,false,false,true,
9472,1229,31,21,2024-03-02T15:37:03.773000+00:00,99.363,31.9,43.094,24.369,HARD,2,11,0,10,true,false,false,false,false,false,true,
9472,1229,31,22,2024-03-02T15:38:43.144000+00:00,98.655,31.553,42.777,24.325,HARD,2,12,0,11,true,false,false,false,false,false,true,
9472,1229,31,23,2024-03-02T15:40:21.786000+00:00,98.407,31.49,42.677,24.24,HARD,2,13,0,12,true,false,false,false,false,false,true,
9472,1229,31,24,2024-03-02T15:42:00.215000+00:00,98.42,31.474,42.691,24.255,HARD,2,14,0,13,true,false,false,false,false,false,true,
9472,1229,31,25,2024-03-02T15:43:38.634000+00:00,98.494,31.546,42.7,24.248,HARD,2,15,0,14,true,false,false,false,false,false,true,
9472,1229,31,26,2024-03-02T15:45:17.255000+00:00,98.665,31.521,42.891,24.253,HARD,2,16,0,15,true,false,false,false,false,false,true,
9472,1229,31,27,2024-03-02T15:46:55.750000+00:00,98.549,31.543,42.749,24.257,HARD,2,17,0,16,true,false,false,false,false,false,true,
9472,1229,31,28,2024-03-02T15:48:34.320000+00:00,98.372,31.492,42.678,24.202,HARD,2,18,0,17,true,false,false,false,false,false,true,
9472,1229,31,29,2024-03-02T15:50:12.684000+00:00,98.556,31.562,42.663,24.331,HARD,2,19,0,18,true,false,false,false,false,false,true,
9472,1229,31,30,2024-03-02T15:51:51.294000+00:00,101.21,31.546,42.7,26.964,HARD,2,20,0,19,true,false,true,false,false,false,false,pit_in
9472,1229,31,31,2024-03-02T15:53:32.529000+00:00,119.322,52.935,42.397,23.99,HARD,3,1,0,0,true,false,false,true,false,false,false,pit_out
9472,1229,31,32,2024-03-02T15:55:31.848000+00:00,96.887,31.059,41.959,23.869,HARD,3,2,0,1,true,false,false,false,false,false,true,
9472,1229,31,33,2024-03-02T15:57:08.646000+00:00,96.704,30.989,41.875,23.84,HARD,3,3,0,2,true,false,false,false,false,false,true,
9472,1229,31,34,2024-03-02T15:58:45.414000+00:00,96.226,30.898,41.549,23.779,HARD,3,4,0,3,true,false,false,false,false,false,true,
9472,1229,31,35,2024-03-02T16:00:21.630000+00:00,96.354,31.008,41.594,23.752,HARD,3,5,0,4,true,false,false,false,false,false,true,
9472,1229,31,36,2024-03-02T16:01:57.997000+00:00,97.229,31.212,42.148,23.869,HARD,3,6,0,5,true,false,false,false,false,false,true,
9472,1229,31,37,2024-03-02T16:03:35.199000+00:00,96.58,31.059,41.755,23.766,HARD,3,7,0,6,true,false,false,false,false,false,true,
9472,1229,31,38,2024-03-02T16:05:11.746000+00:00,96.814,31.07,41.869,23.875,HARD,3,8,0,7,true,false,false,false,false,false,true,
9472,1229,31,39,2024-03-02T16:06:48.529000+00:00,96.552,31.088,41.717,23.747,HARD,3,9,0,8,true,false,false,false,false,false,true,
9472,1229,31,40,2024-03-02T16:08:25.243000+00:00,96.608,31.053,41.754,23.801,HARD,3,10,0,9,true,false,false,false,false,false,true,
9472,1229,31,41,2024-03-02T16:10:01.749000+00:00,96.621,31.034,41.826,23.761,HARD,3,11,0,10,true,false,false,false,false,false,true,
9472,1229,31,42,2024-03-02T16:11:38.442000+00:00,96.592,31.025,41.766,23.801,HARD,3,12,0,11,true,false,false,false,false,false,true,
9472,1229,31,43,2024-03-02T16:13:14.889000+00:00,96.679,31.035,41.852,23.792,HARD,3,13,0,12,true,false,false,false,false,false,true,
9472,1229,31,44,2024-03-02T16:14:51.684000+00:00,96.649,31.094,41.772,23.783,HARD,3,14,0,13,true,false,false,false,false,false,true,
9472,1229,31,45,2024-03-02T16:16:28.293000+00:00,98.049,31.188,43.027,23.834,HARD,3,15,0,14,true,false,false,false,false,false,true,
9472,1229,31,46,2024-03-02T16:18:06.358000+00:00,96.975,31.151,42.048,23.776,HARD,3,16,0,15,true,false,false,false,false,false,true,
9472,1229,31,47,2024-03-02T16:19:43.361000+00:00,96.656,31.026,41.861,23.769,HARD,3,17,0,16,true,false,false,false,false,false,true,
9472,1229,31,48,2024-03-02T16:21:19.998000+00:00,97.117,31.177,42.045,23.895,HARD,3,18,0,17,true,false,false,false,false,false,true,
9472,1229,31,49,2024-03-02T16:22:57.091000+00:00,97.726,31.483,42.304,23.939,HARD,3,19,0,18,true,false,false,false,false,false,true,
9472,1229,31,50,2024-03-02T16:24:34.906000+00:00,97.784,31.552,42.293,23.939,HARD,3,20,0,19,true,false,false,false,false,false,true,
9472,1229,31,51,2024-03-02T16:26:12.693000+00:00,97.091,31.083,42.138,23.87,HARD,3,21,0,20,true,false,false,false,false,false,true,
9472,1229,31,52,2024-03-02T16:27:49.828000+00:00,98.631,31.094,42.116,25.421,HARD,3,22,0,21,true,false,false,false,false,false,true,
9472,1229,31,53,2024-03-02T16:29:28.346000+00:00,97.145,31.023,42.181,23.941,HARD,3,23,0,22,true,false,false,false,false,false,true,
9472,1229,31,54,2024-03-02T16:31:05.424000+00:00,98.707,32.402,42.373,23.932,HARD,3,24,0,23,true,false,false,false,false,false,true,
9472,1229,31,55,2024-03-02T16:32:44.165000+00:00,97.393,31.146,42.266,23.981,HARD,3,25,0,24,true,false,false,false,false,false,true,
9472,1229,31,56,2024-03-02T16:34:21.985000+00:00,97.415,31.133,42.224,24.058,HARD,3,26,0,25,true,false,false,false,false,false,true,
9472,1229,44,1,2024-03-02T15:03:42.341000+00:00,103.452,35.45,43.609,24.393,SOFT,1,1,3,3,true,true,false,false,false,true,false,standing_start;neutralised
9472,1229,44,2,2024-03-02T15:05:25.792000+00:00,98.273,31.287,42.893,24.093,SOFT,1,2,3,4,true,false,false,false,false,false,true,
9472,1229,44,3,2024-03-02T15:07:04.200000+00:00,98.303,31.062,43.099,24.142,SOFT,1,3,3,5,true,false,false,false,false,false,true,
9472,1229,44,4,2024-03-02T15:08:42.487000+00:00,98.287,30.983,43.146,24.158,SOFT,1,4,3,6,true,false,false,false,false,false,true,
9472,1229,44,5,2024-03-02T15:10:20.703000+00:00,98.35,31.14,43.01,24.2,SOFT,1,5,3,7,true,false,false,false,false,false,true,
9472,1229,44,6,2024-03-02T15:11:59.143000+00:00,98.183,31.124,42.887,24.172,SOFT,1,6,3,8,true,false,false,false,false,false,true,
9472,1229,44,7,2024-03-02T15:13:37.347000+00:00,97.839,30.829,42.823,24.187,SOFT,1,7,3,9,true,false,false,false,false,false,true,
9472,1229,44,8,2024-03-02T15:15:15.137000+00:00,98.221,31.079,42.886,24.256,SOFT,1,8,3,10,true,false,false,false,false,false,true,
9472,1229,44,9,2024-03-02T15:16:53.452000+00:00,98.645,31.088,43.171,24.386,SOFT,1,9,3,11,true,false,false,false,false,false,true,
9472,1229,44,10,2024-03-02T15:18:32.076000+00:00,98.037,30.931,42.821,24.285,SOFT,1,10,3,12,true,false,false,false,false,true,false,neutralised
9472,1229,44,11,2024-03-02T15:20:09.948000+00:00,98.236,31.279,42.819,24.138,SOFT,1,11,3,13,true,false,false,false,false,false,true,
9472,1229,44,12,2024-03-02T15:21:48.265000+00:00,100.889,31.206,42.881,26.802,SOFT,1,12,3,14,true,false,true,false,false,false,false,pit_in
9472,1229,44,13,2024-03-02T15:23:29.125000+00:00,118.645,52.396,42.491,23.758,HARD,2,1,0,0,true,false,false,true,false,false,false,pit_out
9472,1229,44,14,2024-03-02T15:25:27.851000+00:00,97.178,31.073,42.404,23.701,HARD,2,2,0,1,true,false,false,false,false,false,true,
9472,1229,44,15,2024-03-02T15:27:04.916000+00:00,97.264,31.095,42.315,23.854,HARD,2,3,0,2,true,false,false,false,false,false,true,
9472,1229,44,16,2024-03-02T15:28:42.195000+00:00,97.091,31.165,42.207,23.719,HARD,2,4,0,3,true,false,false,false,false,false,true,
9472,1229,44,17,2024-03-02T15:30:19.310000+00:00,97.111,30.738,42.64,23.733,HARD,2,5,0,4,true,false,false,false,false,false,true,
9472,1229,44,18,2024-03-02T15:31:56.534000+00:00,96.85,30.825,42.221,23.804,HARD,2,6,0,5,true,false,false,false,false,false,true,
9472,1229,44,19,2024-03-02T15:33:33.304000+00:00,96.694,30.848,42.131,23.715,HARD,2,7,0,6,true,false,false,false,false,false,true,
9472,1229,44,20,2024-03-02T15:35:10.110000+00:00,96.264,30.768,41.794,23.702,HARD,2,8,0,7,true,false,false,false,false,false,true,
9472,1229,44,21,2024-03-02T15:36:46.273000+00:00,96.51,30.757,42.003,23.75,HARD,2,9,0,8,true,false,false,false,false,false,true,
9472,1229,44,22,2024-03-02T15:38:22.863000+00:00,96.633,30.733,42.141,23.759,HARD,2,10,0,9,true,false,false,false,false,false,true,
9472,1229,44,23,2024-03-02T15:39:59.469000+00:00,96.717,30.884,42.063,23.77,HARD,2,11,0,10,true,false,false,false,false,false,true,
9472,1229,44,24,2024-03-02T15:41:36.136000+00:00,96.666,30.826,42.1,23.74,HARD,2,12,0,11,true,false,false,false,false,false,true,
9472,1229,44,25,2024-03-02T15:43:12.785000+00:00,96.919,31.037,42.09,23.792,HARD,2,13,0,12,true,false,false,false,false,false,true,
9472,1229,44,26,2024-03-02T15:44:49.842000+00:00,96.714,30.847,42.095,23.772,HARD,2,14,0,13,true,false,false,false,false,false,true,
9472,1229,44,27,2024-03-02T15:46:26.503000+00:00,97.201,30.891,42.39,23.92,HARD,2,15,0,14,true,false,false,false,true,false,false,deleted_lap
9472,1229,44,28,2024-03-02T15:48:03.649000+00:00,96.692,30.907,41.948,23.837,HARD,2,16,0,15,true,false,false,false,false,false,true,
9472,1229,44,29,2024-03-02T15:49:40.397000+00:00,96.786,30.897,42.023,23.866,HARD,2,17,0,16,true,false,false,false,false,false,true,
9472,1229,44,30,2024-03-02T15:51:17.081000+00:00,97.244,30.945,42.37,23.929,HARD,2,18,0,17,true,false,false,false,false,false,true,
9472,1229,44,31,2024-03-02T15:52:54.392000+00:00,96.975,30.837,42.175,23.963,HARD,2,19,0,18,true,false,false,false,false,false,true,
9472,1229,44,32,2024-03-02T15:54:31.271000+00:00,97.325,31.076,42.235,24.014,HARD,2,20,0,19,true,false,false,false,false,false,true,
9472,1229,44,33,2024-03-02T15:56:08.561000+00:00,99.696,30.937,42.399,26.36,HARD,2,21,0,20,true,false,true,false,false,false,false,pit_in
9472,1229,44,34,2024-03-02T15:57:48.320000+00:00,114.974,50.966,40.903,23.105,HARD,3,1,0,0,true,false,false,true,false,false,false,pit_out
9472,1229,44,35,2024-03-02T15:59:43.463000+00:00,95.489,30.776,41.304,23.409,HARD,3,2,0,1,true,false,false,false,false,false,true,
9472,1229,44,36,2024-03-02T16:01:18.768000+00:00,95.279,30.303,41.653,23.323,HARD,3,3,0,2,true,false,false,false,false,false,true,
9472,1229,44,37,2024-03-02T16:02:54.111000+00:00,95.597,30.384,41.575,23.638,HARD,3,4,0,3,true,false,false,false,false,false,true,
9472,1229,44,38,2024-03-02T16:04:29.729000+00:00,94.966,30.06,41.423,23.483,HARD,3,5,0,4,true,false,false,false,false,false,true,
9472,1229,44,39,2024-03-02T16:06:04.688000+00:00,94.722,30.17,41.159,23.393,HARD,3,6,0,5,true,false,false,false,false,false,true,
9472,1229,44,40,2024-03-02T16:07:39.415000+00:00,95.041,30.443,41.198,23.4,HARD,3,7,0,6,true,false,false,false,false,false,true,
9472,1229,44,41,2024-03-02T16:09:14.712000+00:00,94.94,30.463,41.116,23.361,HARD,3,8,0,7,true,false,false,false,false,false,true,
9472,1229,44,42,2024-03-02T16:10:49.383000+00:00,94.996,30.426,41.13,23.44,HARD,3,9,0,8,true,false,false,false,false,false,true,
9472,1229,44,43,2024-03-02T16:12:24.321000+00:00,94.935,30.437,41.134,23.364,HARD,3,10,0,9,true,false,false,false,false,false,true,
9472,1229,44,44,2024-03-02T16:13:59.266000+00:00,95.169,30.494,41.229,23.446,HARD,3,11,0,10,true,false,false,false,false,false,true,
9472,1229,44,45,2024-03-02T16:15:34.413000+00:00,95.184,30.483,41.299,23.402,HARD,3,12,0,11,true,false,false,false,false,false,true,
9472,1229,44,46,2024-03-02T16:17:09.643000+00:00,95.285,30.569,41.258,23.458,HARD,3,13,0,12,true,false,false,false,false,false,true,
9472,1229,44,47,2024-03-02T16:18:44.938000+00:00,95.226,30.514,41.311,23.401,HARD,3,14,0,13,true,false,false,false,true,false,false,deleted_lap
9472,1229,44,48,2024-03-02T16:20:20.234000+00:00,96.165,30.691,41.926,23.548,HARD,3,15,0,14,true,false,false,false,false,false,true,
9472,1229,44,49,2024-03-02T16:21:56.388000+00:00,95.914,30.616,41.819,23.479,HARD,3,16,0,15,true,false,false,false,false,false,true,
9472,1229,44,50,2024-03-02T16:23:32.313000+00:00,95.612,30.655,41.454,23.503,HARD,3,17,0,16,true,false,false,false,false,false,true,
9472,1229,44,51,2024-03-02T16:25:07.925000+00:00,95.532,30.597,41.403,23.532,HARD,3,18,0,17,true,false,false,false,false,false,true,
9472,1229,44,52,2024-03-02T16:26:43.435000+00:00,95.479,30.578,41.382,23.519,HARD,3,19,0,18,true,false,false,false,false,false,true,
